model,benchmark,task_id,generation_idx,label
deepseek_finetuned,bigcodebench,BigCodeBench/411,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/412,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/413,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/414,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/415,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/416,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/417,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/418,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/419,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/420,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/421,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/422,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/423,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/424,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/425,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/426,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/427,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/428,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/429,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/430,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/431,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/432,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/433,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/434,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/435,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/436,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/437,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/438,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/439,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/440,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/441,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/442,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/443,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/444,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/445,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/446,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/447,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/448,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/449,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/450,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/451,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/452,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/453,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/454,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/455,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/456,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/457,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/458,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/459,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/460,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/461,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/462,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/463,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/464,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/465,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/466,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/467,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/468,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/469,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/470,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/471,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/472,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/473,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/474,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/475,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/476,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/477,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/478,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/479,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/480,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/481,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/482,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/483,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/484,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/485,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/486,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/487,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/488,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/489,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/490,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/491,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/492,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/493,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/494,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/495,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/496,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/497,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/498,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/499,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/500,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/501,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/502,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/503,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/504,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/505,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/506,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/507,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/508,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/509,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/510,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/511,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/512,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/513,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/514,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/515,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/516,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/517,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/518,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/519,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/520,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/521,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/522,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/523,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/524,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/525,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/526,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/527,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/528,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/529,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/530,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/531,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/532,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/533,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/534,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/535,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/536,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/537,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/538,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/539,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/540,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/541,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/542,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/543,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/544,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/545,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/546,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/547,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/548,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/549,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/550,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/551,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/552,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/553,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/554,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/555,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/556,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/557,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/558,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/559,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/560,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/561,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/562,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/563,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/564,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/565,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/566,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/567,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/568,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/569,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/570,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/571,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/572,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/573,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/574,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/575,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/576,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/577,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/578,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/579,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/580,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/581,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/582,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/583,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/584,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/585,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/586,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/587,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/588,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/589,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/590,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/591,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/592,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/593,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/594,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/595,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/596,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/597,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/598,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/599,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/600,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/601,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/602,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/603,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/604,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/605,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/606,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/607,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/608,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/609,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/610,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/611,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/612,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/613,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/614,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/615,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/616,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/617,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/618,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/619,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/620,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/621,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/622,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/623,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/624,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/625,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/626,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/627,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/628,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/629,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/630,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/631,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/632,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/633,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/634,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/635,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/636,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/637,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/638,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/639,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/640,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/641,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/642,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/643,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/644,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/645,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/646,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/647,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/648,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/649,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/650,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/651,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/652,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/653,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/654,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/655,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/656,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/657,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/658,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/659,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/660,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/661,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/662,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/663,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/664,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/665,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/666,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/667,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/668,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/669,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/670,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/671,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/672,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/673,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/674,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/675,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/676,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/677,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/678,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/679,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/680,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/681,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/682,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/683,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/684,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/685,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/686,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/687,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/688,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/689,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/690,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/691,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/692,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/693,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/694,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/695,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/696,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/697,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/698,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/699,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/700,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/701,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/702,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/703,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/704,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/705,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/706,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/707,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/708,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/709,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/710,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/711,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/712,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/713,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/714,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/715,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/716,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/717,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/718,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/719,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/720,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/721,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/722,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/723,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/724,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/725,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/726,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/727,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/728,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/729,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/730,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/731,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/732,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/733,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/734,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/735,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/736,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/737,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/738,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/739,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/740,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/741,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/742,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/743,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/744,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/745,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/746,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/747,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/748,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/749,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/750,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/751,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/752,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/753,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/754,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/755,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/756,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/757,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/758,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/759,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/760,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/761,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/762,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/763,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/764,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/765,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/766,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/767,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/768,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/769,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/770,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/771,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/772,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/773,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/774,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/775,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/776,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/777,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/778,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/779,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/780,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/781,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/782,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/783,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/784,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/785,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/786,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/787,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/788,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/789,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/790,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/791,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/792,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/793,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/794,0,1
deepseek_finetuned,bigcodebench,BigCodeBench/795,0,0
deepseek_finetuned,bigcodebench,BigCodeBench/796,0,0
